"","G_2022","AB_2022","PA_2022","H_2022","X1B_2022","X2B_2022","X3B_2022","HR_2022","R_2022","RBI_2022","BB_2022","IBB_2022","SO_2022","HBP_2022","SF_2022","SH_2022","GDP_2022","SB_2022","CS_2022","AVG_2022","GB_2022","FB_2022","LD_2022","IFFB_2022","Pitches_2022","Balls_2022","Strikes_2022","IFH_2022","BU_2022","BUH_2022","BB_pct_2022","K_pct_2022","BB_K_2022","OBP_2022","SLG_2022","OPS_2022","ISO_2022","BABIP_2022","GB_FB_2022","LD_pct_2022","GB_pct_2022","FB_pct_2022","IFFB_pct_2022","HR_FB_2022","IFH_pct_2022","BUH_pct_2022","TTO_pct_2022","wOBA_2022","wRAA_2022","wRC_2022","WAR_2022","BaseRunning_2022","Spd_2022","wRC_plus_2022","wBsR_2022","WPA_2022","Clutch_2022","O.Swing_pct_2022","Z.Swing_pct_2022","Swing_pct_2022","O.Contact_pct_2022","Z.Contact_pct_2022","Contact_pct_2022","Zone_pct_2022","F.Strike_pct_2022","SwStr_pct_2022","CStr_pct_2022","C.SwStr_pct_2022","BB_pct_plus_2022","K_pct_plus_2022","OBP_plus_2022","SLG_plus_2022","ISO_plus_2022","BABIP_plus_2022","LD_pct_plus_2022","GB_pct_plus_2022","FB_pct_plus_2022","HRFB_pct_plus_2022","xwOBA_2022","xAVG_2022","xSLG_2022","XBR_2022","EV_2022","LA_2022","Barrels_2022","Barrel_pct_2022","maxEV_2022","HardHit_2022","HardHit_pct_2022"
"GB_pct_plus_2021",0.024316036528777,0.0165706596745711,0.00384902000653785,0.0551940065451518,0.118189810164367,0.0060783847466874,0.0888447859793652,-0.136109703746084,-0.00652887634132267,-0.0541035215707425,-0.0943093541717281,-0.0330554687573029,-0.0694690529914348,-0.0213640082821546,-0.101724856920444,0.0745350090291874,0.109991362006429,0.070347646102587,0.0615660512246246,0.18967913913185,0.165501623603274,-0.113418142235626,0.0523863104927693,-0.162376521068992,-0.021659050214038,-0.0510097886067025,-0.00403593621579519,0.19113917011092,0.0508261883924876,0.0299584376416183,-0.189537174940231,-0.136505277366076,-0.0560776026844808,0.0645471943294102,0.0120480728306085,0.0318877219436434,-0.122272201941399,0.196478631494779,0.284320988420212,0.0233310965209456,0.421560383013887,-0.444144470486796,-0.135014902274649,-0.00658558397585152,0.180735981647214,0.0636405030234038,-0.218808835270757,0.031537955208037,-0.0403861667279175,-0.0130059211629316,-0.0224312962274648,0.0549807528303752,0.147024982256588,0.0296288834051607,0.0379480734503963,-0.0327770692599443,0.0172544844065997,0.115245143520134,-0.0720156008391005,0.0649429726475568,0.135998527253587,0.116098603188028,0.130901909747641,0.0852816597129008,0.0323708730599682,-0.0936485437474071,0.0694643694185307,-0.0376484520028889,-0.190942919992571,-0.135845248578594,0.0642265093640951,0.0117062111633014,-0.122645481216041,0.196486008598292,0.0233668352780727,0.422380912279758,-0.446776458569572,-0.00574436801177446,-0.0211026601763633,0.175841905766073,-0.044499983391624,0.05098754415439,-0.0522001108124187,-0.49572999350365,-0.107211981246699,-0.169328190279871,0.0340126072749842,0.0210325524388191,-0.0180039356620035
"FB_pct_plus_2021",-0.0811800216310229,-0.0711625941286152,-0.059415587166897,-0.117537751046941,-0.183930747897154,-0.0663782274200702,-0.104810103387141,0.106089659305309,-0.0472114484150342,0.0148740094393672,0.0399156437165507,-1.8182236594966e-05,0.0323250438640208,-0.000899064777608531,0.0487791888809794,-0.0884184463761165,-0.139059710782339,-0.0639986111103273,-0.063973827347075,-0.247440438464681,-0.209785331007869,0.0582554901493934,-0.130110329540225,0.172596249037692,-0.0339083428565734,-0.00532904393201347,-0.0505609686864046,-0.203579812009245,-0.0550981061598002,-0.0261649462491181,0.124888810851171,0.162126409184747,-0.00617804303571316,-0.149598723564828,-0.042084958467815,-0.0837986793082877,0.120154534541522,-0.261770546126042,-0.322957954723479,-0.0670561995140375,-0.42952069671522,0.4758135433409,0.197360766600637,-0.00326187133652865,-0.142639539130699,-0.0691654193436801,0.217907745017281,-0.0888836303779497,-0.00573422569906065,-0.0469630388360028,-0.0209600139249379,-0.0291451304009779,-0.103089615514818,-0.0809674660568998,-0.0110656328979113,0.00112427842128292,-0.011863054925603,-0.0706274857552735,0.0424374420306519,-0.0445980451721102,-0.176507111683382,-0.124495091020129,-0.163670586705474,-0.059776802222723,-0.0640613439736967,0.128844007503892,-0.0563385832088666,0.0885954754774283,0.126165400907717,0.161347206960605,-0.149765046042078,-0.0422859812493397,0.119439626431346,-0.261914048540726,-0.0672115131242331,-0.430559909538999,0.4788410586204,-0.00671246568040216,-0.0452000751478098,-0.217586057668183,-0.00169455205060283,-0.0325156521585644,0.0476817905649539,0.490435264840789,0.0559702384522187,0.138736935625525,-0.0314891387838029,-0.0674969838431283,0.0336980123307907
"HRFB_pct_plus_2021",0.243651613191544,0.275086238189775,0.284648725834889,0.255835646870392,0.17800260084419,0.242462479675179,0.0663574065451882,0.445574941082158,0.301771901678165,0.363026809622744,0.339279378654151,0.257909011964402,0.428542952907368,0.182306041199916,0.179036710570746,-0.273686115390881,0.220434085247578,0.0394348157315311,0.0344186050637526,0.0979503230290288,0.172751762862473,0.262124149730233,0.185807942018653,0.188100669092306,0.302581969780249,0.319611481214433,0.289681869640455,0.161984496762603,-0.240528544248288,-0.131124051919963,0.191374738187125,0.182816790047093,0.0116937090295183,0.184410760824665,0.289610559933951,0.269380683395555,0.359653795556685,0.0789533814874075,-0.183727436371681,0.0335094998792109,-0.206854913178389,0.193776226507693,-0.0344155428151945,0.302718852855392,0.0431737184162569,-0.0256246428691214,0.307066651517991,0.262124431271662,0.305290135779187,0.334381479218466,0.214814858384597,-0.11711176214624,-0.0856652763378044,0.262681054318273,-0.036303694613771,0.250769571552924,-0.037892942384225,-0.0792557711388906,0.108155817745954,-0.0401456304605299,-0.275852984485753,-0.249773887456408,-0.297788272672672,-0.200514830860875,-0.0766426325731556,0.245842021557745,-0.115667865165793,0.161237559155311,0.189364902175906,0.182913608028662,0.184345609251369,0.289267854074906,0.358326354339282,0.0790221224039091,0.0334608939074477,-0.207108214701604,0.194987179362949,0.299005463849997,0.392444520478279,0.14769816837452,0.45483378398845,-0.135608650836155,0.440274746157484,0.193494342049478,0.489090475851424,0.507376325487752,0.466564888054074,0.339908915264532,0.430899514609203
"xwOBA_2021",0.443139898524177,0.489500796265152,0.502875716641159,0.492743339354889,0.440448002593401,0.461424174431167,0.127965261389063,0.527967603601956,0.519484004767138,0.524986269894086,0.546801517613745,0.410124071542635,0.475290676864687,0.323153782875021,0.344000851857165,-0.235675986982216,0.387328746562758,0.123637882506481,0.133764036168912,0.302782852462968,0.416662779853055,0.489889378836417,0.456385097783156,0.3172044361704,0.513699494120893,0.532991571105584,0.497508973162012,0.297044999404247,-0.177795574549374,-0.0776769820419731,0.252800854653401,-0.153826291531731,0.291331995948336,0.403824869615184,0.389274547101698,0.418795663833527,0.356879954143376,0.12694685381312,-0.0896818701221725,0.101564396325546,-0.113093499771536,0.0612024041449249,-0.0963726188087482,0.218244989240554,0.0323702741487534,-0.00937484269355423,0.0231279896978468,0.420387676008752,0.435752346279398,0.549948053582567,0.388234577785529,-0.116131466675629,-0.0803812432431463,0.418012168585806,-0.0656983005760989,0.336743409088755,-0.0454929011555043,-0.179947007470192,0.0181782396326147,-0.144842204531326,0.0482802977703076,0.0577206031237614,0.0723050604765429,-0.136541623380038,-0.19724137239086,-0.11074079927494,-0.0139780823254618,-0.13468016269478,0.250054185159672,-0.1544869232976,0.403532917931376,0.388757252773966,0.355747135929341,0.126675611141575,0.100699944581906,-0.11362298876695,0.0633065061074969,0.215953143491246,0.557578218089931,0.387906368278636,0.550973675895802,-0.116463269059911,0.395191478491027,0.0790300248528201,0.575787215658092,0.3783746525659,0.493989234520676,0.53970986241404,0.363560238998809
"xAVG_2021",0.452497569340923,0.498665000363267,0.497500069473701,0.529752072168936,0.527390607862992,0.479710390359035,0.195280560288144,0.392158883947415,0.491812089574953,0.469985733298353,0.419859802814683,0.33741957633754,0.340774146971564,0.277693711779256,0.343032421387969,-0.14066810074697,0.437458955742685,0.176305922793336,0.195195044103972,0.414730629862176,0.510528330980524,0.476434228453914,0.52870768304901,0.301123509011757,0.479925347754951,0.466118825329252,0.483694512387753,0.375266437266879,-0.105737875000816,-0.0395468635952853,0.0328026708441075,-0.399677040689353,0.274163919415011,0.381457892993952,0.359282007650757,0.389708930897438,0.229358525379274,0.161828598007795,0.0451515227118362,0.135133573218368,0.074399003098733,-0.148796319542421,-0.103817824425663,0.104545091342553,0.0362386672666812,0.0291645257372247,-0.307414187582463,0.384829698814649,0.349554213281866,0.511963038268938,0.374047067592307,-0.0563457443307122,0.00219705292431944,0.376082846504327,-0.0448332258974092,0.279028736347477,0.0132725850600642,0.0122539495670645,0.0298432732566443,0.00811043518894648,0.318055064960492,0.265191688835424,0.319285548145717,-0.0905925688995688,-0.0891708241363462,-0.278570039875735,-0.034558428776774,-0.338114829147815,0.0308876377033772,-0.3997380220245,0.381774762478318,0.359238201502494,0.228958096732365,0.161804720937263,0.134287145130226,0.0746484302531719,-0.148147420050647,0.104821116467594,0.473283865394166,0.525661573592145,0.451679001254539,-0.0486501772031595,0.216926021978212,-0.140096365761093,0.432986749612963,0.126480621249158,0.380973568865407,0.521288082318577,0.199975358546835
"xSLG_2021",0.411822133389316,0.464364334863432,0.472869367115076,0.463337681197363,0.396641434819961,0.435472319488386,0.101368597865546,0.557989975849043,0.488022354639011,0.533373882055221,0.486721433984773,0.393145525889464,0.495186491719603,0.274421551053105,0.342637290447658,-0.269684061441272,0.373587358990894,0.0879462332280118,0.10787282972453,0.269413881949897,0.369398772590943,0.472000842405334,0.416782752674696,0.316279763586749,0.479731191141694,0.48990235573349,0.469268389527133,0.26805873344398,-0.236602420355871,-0.131777751290854,0.187457653149347,-0.0694757065993501,0.177512993925749,0.337991978379633,0.409842035099572,0.409224321593617,0.412255872683548,0.114549568133049,-0.142275686868698,0.0824219568349403,-0.162273632689275,0.12185406697248,-0.0875776759934589,0.292604790552182,0.00504916894431419,-0.0353098735528094,0.0870974266570609,0.402145309532159,0.420201968587526,0.521247885658858,0.365759655392919,-0.1342480627982,-0.106515840473448,0.400938792121051,-0.0804308481186101,0.342500025402681,-0.0228049624791078,-0.0656193855419132,0.109380795011869,-0.0309595207253382,-0.0348098394107994,-0.0432966832985619,-0.0508685976482653,-0.204929193119646,-0.142373910936327,0.0318389956171094,-0.120203793289385,-0.0778166539482739,0.187746511303686,-0.068655017134321,0.339870307220055,0.410819895788615,0.412799050510593,0.115130622459383,0.0831418089707947,-0.161457204338014,0.122045791341234,0.292093683311503,0.549987531234485,0.362363451571144,0.587895086295731,-0.13191392817466,0.461262603624782,0.134696611662015,0.607028490521616,0.467641992445892,0.536074679861791,0.528773429820609,0.436038528269349
"XBR_2021",0.0280436952858185,0.0237115857074642,0.0105391869238523,0.0458883874882903,0.0614923514351779,0.0535513123211334,0.275902833417551,-0.0750788668608926,0.0859476449030204,-0.0397149722491868,-0.0921114414934479,-0.0323920582002293,-0.0229188033564849,-0.0509707010459688,-0.0567410243680291,0.103232412529151,-0.106926255437098,0.433109166630539,0.355094656514677,0.0623088335833529,0.0627982771685116,-0.0128998979317505,0.0428730923381759,-0.00256031032242675,-0.00801235849136684,-0.033071789130286,0.00693745315869465,0.189037082595391,0.200676332984509,0.195405172601327,-0.167249673108711,-0.0161517288195138,-0.11757609901812,-0.0372642037748181,-0.00431060999892066,-0.0165659146473925,-0.0524854767820066,0.0863126251366393,0.0966647379975626,0.0184298807217246,0.097501166650803,-0.109717701180922,-0.014215854677957,-0.0689141398732604,0.181400802138826,0.110222237733754,-0.0946449850945666,-0.0254553290573205,-0.0265866535489622,-0.00253864791973301,0.121714964594693,0.510339593906414,0.463060143867458,-0.0265240434334759,0.307484764181061,0.00163151826944697,0.0256193213961867,0.0995418024729038,0.0710372933965798,0.117112811244553,0.00278706490994293,0.0176742947668084,0.00624306961429872,0.0610654840039071,0.0982768951766265,0.0345489407304279,-0.0591913786443464,-0.0175733349491663,-0.168025520902096,-0.0162365023625622,-0.0372982291636746,-0.00426103320055434,-0.0526548279834273,0.0863773447279899,0.0188025440469388,0.0977330005797848,-0.110162595792284,-0.0683615890924724,-0.0815730083157227,0.0541090563829146,-0.0738004396268126,0.500419439265291,-0.151941457509343,-0.117756733835461,-0.0804613612109478,-0.112765765684609,-0.0702062111795996,-0.0240188782803851,-0.14599887773177
"EV_2021",0.314472338291814,0.35551699003856,0.365573298029953,0.350656182764198,0.284741723996172,0.336623085717431,0.0328216396322941,0.4740492775839,0.372877997794157,0.440036645804003,0.416591779413251,0.326631904318014,0.443493228531096,0.1677807402545,0.282006821265626,-0.268788276986076,0.309388562569231,-0.0130262566332586,0.0104476480215202,0.183407841320327,0.281994332465638,0.337715515712148,0.280485035672801,0.209458936121518,0.382083655763323,0.400672621464201,0.367524517034597,0.209946067841629,-0.267157795644415,-0.170906076482631,0.190053446164206,0.0973865070165393,0.097688714439624,0.251637515858865,0.330739244168309,0.322547414808,0.357861201425867,0.125481288710107,-0.139199067219836,0.0180764340116493,-0.105508900946513,0.0983475412404266,-0.101974826152781,0.298869609921057,0.0331484368862985,-0.0582715107655701,0.229665764192696,0.314715644260598,0.359362360510251,0.416561138684707,0.264516601485378,-0.206663868101816,-0.186057076643938,0.317215312776146,-0.113499617277244,0.282488902059561,-0.0533755478508626,-0.0777030990081008,0.0623812855330888,-0.0644010661436665,-0.170262014331862,-0.127040736060828,-0.179939628894394,-0.232740649649994,-0.201280364703735,0.143840377138225,-0.0709710053172662,0.0912329464450232,0.193899472072237,0.0984685414693685,0.254339553449202,0.332010066650642,0.358846558608294,0.126198741413593,0.019598708140335,-0.104252532863735,0.0970704120089597,0.297541881925155,0.439371819653964,0.230283152478045,0.496866716983535,-0.209326419849569,0.562465264977623,0.0831220079232519,0.537765083903926,0.476799853045204,0.507186190324361,0.458483994054498,0.546576392292889
"LA_2021",-0.0453222646745541,-0.044900460096561,-0.0322082222363858,-0.090718172547806,-0.158889329588191,-0.0348621418264262,-0.0951775893244314,0.123160527341246,-0.0249556584691833,0.0343156384330095,0.0654965605192382,0.00699180003042744,0.0486772910437184,0.0213301529123012,0.104082911452379,-0.0803819483434038,-0.142192340198345,-0.0919392116950189,-0.0721202189702665,-0.22745350911605,-0.208521692395232,0.103197690183425,-0.0812094805964319,0.177320843293021,-0.0060388041096441,0.0237696157611284,-0.0236781299526529,-0.222959431164005,-0.0470355780352558,-0.0131663106805968,0.168344402020613,0.151395216517916,0.0291801187543341,-0.110926616487732,-0.0160756941438955,-0.0515681154632064,0.144201636194249,-0.240416251930034,-0.388667094294337,0.0211720634963567,-0.541869356283358,0.543406189431191,0.16762820301355,-0.000391189173920105,-0.159766314020411,-0.0634339859034753,0.227365687214131,-0.0551358296311637,0.00997976803615617,-0.0203044588997726,-0.0068028543331241,-0.0666783243298323,-0.13635492545102,-0.0497782444768496,-0.0506816581457533,0.00207095630528234,-0.0280402834757027,-0.0996633330832713,0.0738364405201933,-0.0544070457284452,-0.163751937289634,-0.113302657346552,-0.148460307489495,-0.0883028373886493,-0.0714290974291827,0.110722189612443,-0.0764534533423524,0.0498028944373241,0.170352993885268,0.150545241925064,-0.110722925322186,-0.0159054933027664,0.144202531348413,-0.240495768053595,0.0213508455661521,-0.543051294878763,0.546554390134635,-0.00200704847487378,-0.00712707322342943,-0.202464089322722,0.0277820739165333,-0.0590101177387866,0.0258007345733911,0.601359393166444,0.0794567422966333,0.157881667979868,-0.0784107645872355,-0.0543287727356751,0.00841618187743989
"Barrels_2021",0.512730634922151,0.587824022508172,0.59723922482388,0.581921474849632,0.497761403371216,0.568022486381444,0.145365362145903,0.674412149468404,0.607413826820587,0.673562593793849,0.603741863621872,0.503167221200675,0.622963911003393,0.330040591869891,0.415517352678716,-0.253792748580423,0.473074157943589,0.144427386240369,0.191750867811234,0.280029388948816,0.473700315318699,0.597893379391156,0.51125827215431,0.422346065693565,0.603350014968227,0.612352459527536,0.592440760030822,0.366276951189454,-0.20373482275265,-0.0865202058117682,0.213080298542026,-0.0827748327037366,0.189555515816006,0.344155208779089,0.447094223859183,0.437474390666599,0.459963979262155,0.106188722048732,-0.180217383578576,0.0333799357095308,-0.188723904696135,0.175276073735858,-0.092732197272538,0.318065435189531,0.0314356008761383,0.0149036030279663,0.0906203893693781,0.425458386986648,0.492749028821012,0.643390980225534,0.461478156812598,-0.134751660752469,-0.102043176779387,0.426617339656475,-0.100846823478979,0.41929733732669,-0.00198692355927957,-0.0599422130993211,0.155047085366039,-0.0130183623420752,-0.0459807668372218,-0.0361969762784079,-0.0490085279356371,-0.236460625506847,-0.185038664883304,0.0351366079162999,-0.172457062608405,-0.123143142288957,0.214913282495147,-0.0818054571014654,0.346496331722852,0.44827698983537,0.460913077864632,0.106805158762269,0.0348953700656453,-0.187742559091364,0.175500962100888,0.317930727575795,0.534385907102649,0.347424272315412,0.577865350326847,-0.120211287555969,0.482419395405974,0.154083673032298,0.732460465965477,0.48062371302757,0.534946125416889,0.658211517252572,0.481491309648767
"Barrel_pct_2021",0.197185646764249,0.229076957412161,0.240619845441205,0.203606507057429,0.113374603502933,0.20157801657974,-0.00852327952488388,0.451576621872043,0.269298360178583,0.338373143776699,0.317854147037055,0.278430468930248,0.432597030603097,0.14575399983837,0.158943220481423,-0.25703741250307,0.157520752027108,-0.0140782284851696,0.011346522070604,0.0320342245046155,0.0896504832278338,0.235610150152739,0.131752546640947,0.153749246174241,0.264287090599096,0.287698041298612,0.247952032044119,0.076286597680176,-0.246093321127856,-0.165762617709987,0.226780163779458,0.288822645480023,-0.0144154606944942,0.152792076038269,0.279925892453863,0.251115695723263,0.393956705193601,0.054720246572279,-0.189759965192467,0.0196181656816811,-0.238237078679023,0.233383331339382,-0.0770981828464201,0.345432529906243,-0.00255783952047214,-0.0768108965947617,0.423759590742951,0.244767676714899,0.296300413043448,0.297713746073746,0.196219290005231,-0.129755321080184,-0.121788253754721,0.248402954391605,-0.0796363781169294,0.243705291124279,-0.0574629238619028,-0.104749214411082,0.114416529361188,-0.0561657364499351,-0.360519073514226,-0.309730313269974,-0.380043081285118,-0.201934739983834,-0.0928864178017149,0.313527761047621,-0.120719276134528,0.230809043296026,0.229371646372472,0.290316387215444,0.155875361088765,0.28191686477383,0.395842053595436,0.0557745267409258,0.0218946915155586,-0.236589759786375,0.231981927673151,0.344856024513726,0.376648046549681,0.065814706189173,0.452233175212945,-0.126348520651446,0.487778599769265,0.238805959072243,0.495839918668699,0.568728201068476,0.474429067223866,0.303424182648394,0.471675660288528
"maxEV_2021",0.364855730015586,0.411290690815542,0.415177872660148,0.397769013340895,0.32701612124318,0.374178555285339,0.134707660389014,0.517767898556394,0.420239057789502,0.474497926960906,0.405118308700539,0.374726088264,0.502574620435352,0.240774915826744,0.240765447043211,-0.258932756481997,0.374461621602002,0.0800680044195773,0.12387132707802,0.182872367195064,0.345138969495428,0.378208737777671,0.315156161507894,0.28976301273017,0.417950576174062,0.415575103267186,0.415505625456257,0.292908323938964,-0.27161748250229,-0.194685048812388,0.129746800280564,0.0897052029534748,0.030546789732651,0.230097425958165,0.359944999496118,0.335128184595649,0.401794246649529,0.123320006683292,-0.113079829751432,-0.00803559573215493,-0.0849734607925166,0.0913096600602028,-0.0680343986266211,0.333183399275287,0.07513703887491,-0.0650478588065017,0.206280680334945,0.322538703593213,0.34052398950775,0.446466878608768,0.293776582192991,-0.0993152991923374,-0.0676384887616009,0.322588765078295,-0.0864762267291415,0.270667421975491,-0.0607779446324702,0.0377698627085582,0.114208266063294,0.0380087559131042,-0.210047956490313,-0.131572187567601,-0.219390417682108,-0.257440060206404,-0.0980453567926176,0.208069438649829,-0.140821034402574,0.0962420908567798,0.131585186340142,0.0905932513927705,0.232641975483725,0.361441879963209,0.403117593765377,0.124080646048001,-0.00621099757045937,-0.0837942076892404,0.0902199323725636,0.332844226144686,0.444911356974123,0.267859601301967,0.501730508719174,-0.0812306743530251,0.514601272422968,0.0555640739575665,0.569012304619773,0.478733162473566,0.618133211839541,0.493597198611521,0.510730906042138
"HardHit_2021",0.625953217766894,0.703982532079562,0.705671098531641,0.712113366673488,0.676350572232839,0.680457443077896,0.228460030077241,0.602799982661846,0.684598638479796,0.707706899683121,0.629838566326564,0.441676410690048,0.585944140880604,0.374928433124775,0.47336077587383,-0.169467915256069,0.597995766479768,0.237669121936829,0.255651970503359,0.396800657138584,0.669278971353828,0.688380169102588,0.672766032277369,0.501197385897557,0.695035118725201,0.684895840837224,0.694643186149017,0.520062218176179,-0.135389629625868,-0.0407528315237832,0.131197685189783,-0.313231862110205,0.285872962977199,0.399611867830217,0.438026470294314,0.451311172780902,0.360087545333612,0.141556999072624,-0.115858383346359,0.0658967359533961,-0.0751087405162329,0.0414759148507001,-0.0939737400995434,0.198521640309626,0.0544870007759745,0.0371560589712027,-0.169232692557959,0.442906232419247,0.443901099025487,0.705743093013138,0.511513659664866,-0.0813906358865672,-0.0579776660059451,0.443208631355744,-0.0551575780627826,0.3867707771731,0.0515825989893266,-0.0193555762424335,0.0823975840786467,-0.00867847017694109,0.173140970098546,0.194439338670546,0.195301493051203,-0.190659571259526,-0.191010422827593,-0.174332202050022,-0.0980058640708462,-0.283144159204648,0.132715206015881,-0.312578946512819,0.401876112008758,0.438839396739582,0.360064688486436,0.14206529023863,0.0673923958960211,-0.0740282905865334,0.0415662319867978,0.197556095401781,0.527713787252093,0.487600255443109,0.530995946639761,-0.0760958485233345,0.383383881288393,0.0171873293124458,0.655757151195305,0.287063132213696,0.476609531191521,0.742390026317751,0.37735608145425
"HardHit_pct_2021",0.310348499988813,0.354543289337527,0.362040659931042,0.350112858311127,0.283336560555096,0.332329640550156,0.0475380101906921,0.478798652526183,0.365842582228615,0.444504324657796,0.391764063805369,0.308763575272458,0.460786575469016,0.185979745762714,0.262234260505815,-0.291156414165001,0.322872599490839,4.31969648509016e-05,0.0235606483170676,0.181659525193597,0.2807304188409,0.325922844887517,0.274959399474546,0.201316323155714,0.373962123416048,0.38663680072716,0.362988766149098,0.233888483980054,-0.293120754541379,-0.193969486003412,0.191484353720137,0.13369380603215,0.0633153331905233,0.263604472841195,0.342638425468455,0.335208361160373,0.376894189454754,0.149659989300103,-0.121362497080294,0.0123819547994635,-0.08960172947422,0.0851130575390544,-0.101644713102038,0.352131545032434,0.0336380243232998,-0.063630500646088,0.267225905012159,0.330541727054325,0.354954898541089,0.412167718323241,0.26660125770766,-0.191092252387794,-0.169462057545076,0.330238649124661,-0.104150705770512,0.289458349411298,-0.0272321505723513,-0.0760025895900743,0.0922625031836692,-0.0459310996552394,-0.23183932346904,-0.169775169058553,-0.236810750602751,-0.223273644241835,-0.106283885014474,0.195442657248572,-0.092350589933227,0.1278063032448,0.193538054335554,0.13450808955242,0.265453285245155,0.343394101707021,0.377248498726125,0.150201265890031,0.0133129032080131,-0.0885516862739995,0.0843415180843379,0.350964861815945,0.46873411761916,0.235261801663699,0.523793955850094,-0.194038220762812,0.570138428847525,0.0852101757845715,0.542922486976098,0.521904420607605,0.537228643069989,0.458043009882573,0.556907030754908
